"initial data","nodes number","precision"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"B","24","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","6","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","9","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
"C","12","1.0"
